l,t
3296000,10926.863427639008
3297000,10930.437129020691
3298000,10933.940499067307
3299000,10937.534555912018
3300000,10941.275113582611
3301000,10945.287671327591
3302000,10948.758234977722
3303000,10952.244693517685
3304000,10955.559374570847
3305000,10959.614356517792
3306000,10963.643278360367
3307000,10967.60072684288
3308000,10971.539366722107
3309000,10975.41315460205
3310000,10979.667353153229
3311000,10983.803576469421
3312000,10987.84567785263
3313000,10991.967908620834
3314000,10996.172229290009
3315000,11000.148332834244
3316000,11003.734560728073
3317000,11007.595401525497
3318000,11011.42695569992
3319000,11015.52046918869
3320000,11019.130539894104
3321000,11022.727045536041
3322000,11026.23017835617
3323000,11029.764980793
3324000,11033.582165718079
3325000,11037.138193130493
3326000,11044.032049417496
3327000,11052.00428390503
3328000,11060.366294622421
3329000,11064.648373126984
3330000,11068.89772605896
3331000,11073.09519314766
3332000,11077.292573213577
3333000,11081.67575955391
3334000,11085.80600810051
3335000,11089.694007635117
3336000,11093.276247501373
3337000,11097.059792041779
3338000,11100.656400680542
3339000,11104.830164194107
3340000,11108.810220241547
3341000,11112.420156478882
3342000,11116.59972190857
3343000,11120.766798496246
3344000,11124.938845396042
3345000,11128.961810827255
3346000,11133.258163928986
3347000,11136.950284957886
3348000,11141.093662023544
3349000,11145.18933916092
3350000,11149.695770025253
3351000,11153.810281276703
3352000,11157.889679193497
3353000,11161.931056976318
3354000,11165.93440747261
3355000,11170.166865348816
3356000,11173.742864847183
3357000,11177.329505443573
3358000,11182.184032201767
3359000,11190.445475816727
3360000,11199.052626609802
3361000,11205.473165512085
3362000,11209.707451343536
3363000,11213.927058458328
3364000,11218.294443845749
3365000,11222.390209436417
3366000,11226.33784365654
3367000,11230.359946012497
3368000,11234.727313280106
3369000,11238.621931791306
3370000,11242.347840309143
3371000,11246.199316978455
3372000,11250.445863246918
3373000,11254.692120790482
3374000,11258.176424503326
3375000,11261.99266076088
3376000,11265.633417606354
3377000,11269.547388076782
3378000,11273.727107048035
3379000,11278.225144386292
3380000,11282.348175287247
3381000,11286.232439756393
3382000,11290.132369279861
3383000,11294.263574123383
3384000,11298.492615938187
3385000,11302.075595140457
3386000,11305.659840583801
3387000,11309.22168302536
3388000,11313.159678936005
3389000,11317.384835243225
3390000,11321.507254362106
3391000,11328.157902240753
3392000,11336.949541568756
3393000,11345.724268198013
3394000,11351.894936800003
3395000,11355.617261171341
3396000,11359.654735326767
3397000,11363.939059734344
3398000,11367.55320572853
3399000,11371.327643156052
3400000,11375.032809972763
3401000,11379.426586866379
3402000,11383.700985908508
3403000,11387.654397964478
3404000,11391.74898982048
3405000,11396.144922018051
3406000,11400.308139324188
3407000,11404.546561002731
3408000,11408.724625110626
3409000,11412.236659526825
3410000,11416.353910207748
3411000,11420.642389774323
3412000,11424.753169059753
3413000,11428.857736825943
3414000,11432.989020347595
3415000,11437.232191085815
3416000,11441.334905385971
3417000,11445.400567531586
3418000,11449.579708337784
3419000,11453.667748212814
3420000,11457.589808225632
3421000,11461.393481969833
3422000,11465.340368509293
3423000,11469.63819861412
3424000,11478.12305021286
3425000,11487.34320640564
3426000,11495.12043261528
3427000,11499.56805562973
3428000,11503.119246006012
3429000,11506.718385696411
3430000,11510.28178024292
3431000,11513.874223709106
3432000,11517.934823989868
3433000,11521.464511156082
3434000,11525.026777029037
3435000,11528.581700325012
3436000,11532.006695747375
3437000,11535.960474967957
3438000,11539.4522793293
3439000,11543.02582859993
3440000,11546.529159069061
3441000,11550.203716516495
3442000,11553.734433889389
3443000,11557.32033276558
3444000,11560.856933832169
3445000,11564.433337926865
3446000,11568.351939201355
3447000,11571.928710222244
3448000,11575.564016580582
3449000,11579.121487140656
3450000,11583.033149957657
3451000,11586.631222248077
3452000,11590.484496831894
3453000,11594.581683635712
3454000,11599.087567806244
3455000,11603.354477882385
3456000,11606.954561948776
3457000,11610.619728326797
3458000,11614.37954044342
3459000,11622.535198450089
3460000,11630.69299030304
3461000,11638.120169401169
3462000,11642.586416482925
3463000,11646.695683717728
3464000,11650.773359060287
3465000,11654.396091461182
3466000,11657.954451799393
3467000,11661.508855104446
3468000,11665.047055244446
3469000,11669.075761318207
3470000,11672.643244743347
3471000,11676.255560874939
3472000,11680.103686332703
3473000,11684.479679346085
3474000,11688.685143232346
3475000,11692.934622764587
3476000,11696.95446062088
3477000,11700.551488161087
3478000,11704.99936413765
3479000,11709.124278068542
3480000,11713.289860248566
3481000,11717.502044916153
3482000,11721.739196538925
3483000,11725.956162691116
3484000,11730.28705573082
3485000,11734.40185046196
3486000,11737.97948884964
3487000,11741.745536088943
3488000,11745.377717971802
3489000,11749.513300180435
3490000,11753.535490751266
3491000,11757.621664762497
3492000,11765.838610172272
3493000,11773.901484966278
3494000,11782.318102836609
3495000,11786.62229013443
3496000,11790.928423643112
3497000,11795.002314090729
3498000,11799.174962997437
3499000,11803.26005077362
3500000,11807.299013614655
3501000,11811.585193634033
3502000,11815.625324249268
3503000,11819.869368076324
3504000,11823.885798692703
3505000,11828.155138254166
3506000,11831.762283802032
3507000,11835.447188854218
3508000,11839.687951564789
3509000,11844.031780958176
3510000,11848.261216402054
3511000,11852.329226255417
3512000,11856.439952373505
3513000,11860.594948768616
3514000,11864.933755874634
3515000,11869.27953696251
3516000,11873.54332947731
3517000,11877.556185007095
3518000,11881.583009004593
3519000,11885.780123233795
3520000,11890.007157325745
3521000,11894.07464671135
3522000,11898.381668806076
3523000,11902.590420007706
3524000,11910.745692253113
3525000,11919.031521558762
3526000,11927.115366220474
3527000,11931.726845264435
3528000,11935.643870830536
3529000,11939.860517978668
3530000,11944.03502368927
3531000,11948.171070098877
3532000,11952.416087150574
3533000,11956.860095500946
3534000,11961.004805088043
3535000,11965.395004272461
3536000,11969.780969142914
3537000,11974.15551328659
3538000,11978.31518292427
3539000,11982.54454112053
3540000,11986.743834018707
3541000,11991.00439620018
3542000,11995.040581703186
3543000,11998.61822938919
3544000,12002.19104385376
3545000,12005.663449048996
3546000,12009.7275826931
3547000,12013.470843791962
3548000,12016.994572639465
3549000,12020.55107831955
3550000,12024.056117296219
3551000,12028.105609416962
3552000,12031.691259145737
3553000,12035.237901449203
3554000,12038.736128091812
3555000,12042.30189371109
3556000,12046.696741819382
3557000,12051.974163770676
3558000,12061.012221336365
3559000,12069.843435525894
3560000,12078.246260643005
3561000,12082.02391076088
3562000,12085.670919895172
3563000,12089.372503042221
3564000,12092.980863809586
3565000,12097.240897893906
3566000,12101.229148626328
3567000,12105.423303127289
3568000,12109.493813991547
3569000,12113.864592313766
3570000,12118.023718833923
3571000,12121.641186237335
3572000,12125.218232870102
3573000,12128.829419374466
3574000,12133.00070643425
3575000,12136.984488487244
3576000,12140.98083281517
3577000,12144.60850930214
3578000,12148.443661689758
3579000,12152.029523611069
3580000,12155.520530939102
3581000,12158.835195302963
3582000,12162.174900054932
3583000,12165.986028194427
3584000,12169.52718782425
3585000,12172.935415744781
3586000,12176.509669303894
3587000,12180.057325601578
3588000,12184.438827037811
3589000,12188.428461313248
3590000,12192.532744884491
3591000,12196.934883832932
3592000,12204.97228384018
3593000,12213.948887109756
3594000,12223.093839406967
3595000,12231.320917606354
3596000,12236.13768196106
3597000,12240.933271169662
3598000,12245.550882339478
3599000,12249.958853006363
3600000,12254.102378606796
3601000,12258.653746843338
3602000,12263.086599826813
3603000,12267.489861011505
3604000,12271.776771783829
3605000,12276.023296356201
3606000,12280.024008274078
3607000,12283.918453454971
3608000,12287.842086315155
3609000,12291.595999240875
3610000,12295.597160339355
3611000,12299.911925792694
3612000,12303.986989021301
3613000,12307.633750915527
3614000,12311.221393823624
3615000,12315.071315050125
3616000,12318.638106822968
3617000,12322.084410905838
3618000,12325.512560367584
3619000,12329.381690740585
3620000,12333.517352819443
3621000,12337.536263227463
3622000,12341.609892129898
3623000,12345.51144528389
3624000,12349.273524999619
3625000,12353.833842515945
3626000,12362.16307592392
3627000,12370.252210617065
3628000,12378.063138961792
3629000,12381.669689178467
3630000,12385.34516453743
3631000,12389.0311460495
3632000,12393.103586673737
3633000,12397.396346092224
3634000,12401.673544883728
3635000,12405.762953281403
3636000,12410.029093503952
3637000,12414.071888446808
3638000,12418.110745429993
3639000,12422.274556159973
3640000,12426.365634202957
3641000,12430.461676120758
3642000,12434.232346773148
3643000,12437.709402799606
3644000,12441.17292714119
3645000,12444.629463911057
3646000,12448.416091918945
3647000,12452.631509780884
3648000,12456.782148599625
3649000,12460.859368562698
3650000,12465.027729272842
3651000,12469.223793268204
3652000,12472.749129772186
3653000,12476.232875108719
3654000,12479.621403217316
3655000,12483.226638317108
3656000,12487.268090724945
3657000,12491.247299671173
3658000,12495.231781721115
3659000,12500.984747886658
3660000,12509.517096757889
3661000,12518.530549764633
3662000,12527.672024011612
3663000,12531.372131824493
3664000,12534.949835300446
3665000,12538.950636863708
3666000,12543.11646103859
3667000,12547.110275506973
3668000,12551.17297911644
3669000,12555.249329090118
3670000,12559.59504199028
3671000,12563.826159477234
3672000,12568.00811123848
3673000,12572.053183317184
3674000,12576.253319978714
3675000,12580.352044343948
3676000,12584.451971530914
3677000,12588.498923301697
3678000,12592.460001945496
3679000,12596.363692522049
3680000,12600.549921512604
3681000,12604.584590911865
3682000,12608.603338241577
3683000,12612.782659053802
3684000,12616.735674619675
3685000,12620.979666471481
3686000,12625.089837551117
3687000,12629.14806318283
3688000,12633.240477085114
3689000,12637.47625541687
3690000,12641.571916818619
3691000,12645.582659006119
3692000,12651.297133922577
3693000,12659.86832022667
3694000,12669.615018606186
3695000,12678.77336716652
3696000,12682.852049350739
3697000,12686.561049222946
3698000,12690.375425338745
3699000,12694.627571344376
3700000,12698.913343667984
3701000,12702.512193918228
3702000,12706.073758602142
3703000,12710.146522045135
3704000,12714.272384881973
3705000,12718.455123662949
3706000,12722.641290187836
3707000,12726.866342067719
3708000,12731.041192531586
3709000,12735.44905757904
3710000,12740.007227897644
3711000,12744.153514623642
3712000,12748.398200511932
3713000,12752.589975833893
3714000,12756.425247907639
3715000,12760.540894985199
3716000,12764.775699853897
3717000,12768.735590219498
3718000,12772.741741657257
3719000,12776.79206418991
3720000,12780.737772464752
3721000,12785.059611558914
3722000,12789.16714501381
3723000,12793.270936012268
3724000,12797.517421245575
3725000,12803.809154510498
3726000,12813.184146642685
3727000,12822.15529179573
3728000,12830.861465454102
3729000,12835.2680850029
3730000,12839.505581378937
3731000,12843.776319265366
3732000,12847.915762901306
3733000,12851.976642847061
3734000,12856.217210769653
3735000,12860.104752540588
3736000,12863.894434928894
3737000,12868.079526424408
3738000,12871.61516904831
3739000,12875.701022148132
3740000,12879.45893406868
3741000,12883.598083019257
3742000,12887.638357400894
3743000,12891.7731590271
3744000,12895.663670301437
3745000,12899.347718000412
3746000,12903.26147699356
3747000,12907.245918989182
3748000,12911.301953315735
3749000,12915.461347103119
3750000,12919.598396778107
3751000,12923.709143400192
3752000,12927.902581691742
3753000,12931.948282241821
3754000,12935.519654512405
3755000,12939.192154407501
3756000,12942.955934286118
3757000,12946.96437716484
3758000,12951.458108901978
3759000,12958.87727022171
3760000,12968.1765563488
3761000,12977.063160419464
3762000,12986.285257339478
3763000,12990.659343004227
3764000,12994.90723991394
3765000,12999.23638343811
3766000,13003.724534749985
3767000,13007.768228292465
3768000,13011.6670088768
3769000,13015.811626434326
3770000,13020.0179271698
3771000,13024.1235871315
3772000,13027.845571041107
3773000,13031.46380853653
3774000,13035.0488717556
3775000,13038.726098299026
3776000,13043.018673658371
3777000,13047.02593588829
3778000,13051.183005809784
3779000,13055.430963039398
3780000,13059.831792116165
3781000,13063.702870607376
3782000,13067.397495269775
3783000,13071.703055620193
