r,l,t
3734.5067437291145,2336,14160.450812101364
561.5514331459999,119,14161.021602153778
620.3625626564026,114,14161.548434257507
596.648395895958,143,14162.220598220825
3650.0843140482903,1986,14171.004326820374
1647.6602066159248,4500,14197.978909254074
622.2596969008446,94,14199.330336809158
2004.321261703968,4500,14235.76848077774
3151.1382780075073,4500,14255.807388782501
481.87184059619904,181,14256.669989585876
755.05902582407,4500,14274.720848083496
1653.3516108989716,4500,14296.011453390121
615.6197276711464,110,14296.710852384567
619.413996398449,146,14297.57299208641
552.0657683610916,124,14298.441526412964
5019.814503252506,4500,14321.28159570694
3151.138282120228,4500,14339.82016658783
590.0084297060966,105,14340.384618997574
590.0084306001663,165,14341.346413850784
596.6483978033066,146,14342.152717590332
581.471333026886,142,14342.990250825882
606.1340644955635,222,14344.279298067093
1028.246205151081,1098,14348.894550085068
579.5741988420486,108,14349.425823450089
718.0649260878563,4500,14380.71685051918
605.1854946017265,110,14381.792425394058
1028.2462047338486,229,14384.148065328598
548.2715022563934,131,14385.549860477448
1623.9460482001305,4500,14408.157658338547
706.6821323037148,4500,14427.776205539703
1677.0657735466957,4500,14445.922903776169
1028.2462065815926,1959,14454.047328233719
774.0303521752357,4500,14472.123829364777
605.1854967474937,149,14472.799715995789
539.7344024181366,119,14473.332803726196
1030.143333852291,4186,14488.211118221283
1650.5059078931808,4500,14506.701144218445
590.0084312558174,113,14507.306339979172
1629.6374492645264,4500,14543.327778100967
581.4713317751884,109,14544.416182041168
739.8819580674171,4500,14561.82903766632
3155.881110906601,4500,14580.581567049026
1028.246205151081,203,14581.651281356812
577.6770657896996,126,14582.225920438766
1029.194774210453,2930,14594.779365301132
5125.105393648148,4500,14612.050310611725
758.8532883524895,4500,14630.952673435211
1660.9401445388794,4500,14646.999201774597
1591.694779753685,4500,14662.75365114212
588.1112974882126,120,14663.322818756104
557.7571682929993,148,14663.951707601547
732.2934302091599,4500,14699.001289129257
1059.5489072799683,3644,14715.82987999916
596.6483955979347,138,14716.565025091171
1645.763080894947,4500,14732.6571829319
1560.392077744007,4500,14750.94406580925
1667.5801025629044,4500,14767.138459444046
5142.179590702057,4500,14785.957492113113
624.1568306088448,118,14786.638944149017
573.88279992342,110,14787.121690750122
590.0084301233292,144,14787.81714296341
3749.6838124394417,3111,14800.583031654358
2038.4696391224861,2090,14808.24170422554
569.1399680376053,150,14809.006944417953
719.013491332531,4500,14831.752881765366
593.8026968240738,139,14833.241182804108
1681.8086097836494,4500,14867.123106002808
2520.341496706009,4500,14885.965374708176
1038.6804429292679,4283,14904.479306697845
1646.7116485238075,4500,14921.017030239105
3159.6753901839256,4500,14937.417691469193
2827.677072107792,4500,14953.605390310287
556.8086004853249,114,14954.225540399551
3182.440971195698,4500,14972.832023382187
602.3397956490517,123,14973.490255594254
1035.8347380161285,615,14976.012796878815
1687.5000002980232,4500,15005.84281373024
602.3397935628891,108,15007.089315414429
1641.02025526762,4500,15033.468702316284
1029.19477134943,3008,15045.12613940239
741.7790907025337,4500,15063.654417037964
1029.1947746276855,3010,15075.886670351028
2182.6517674326897,464,15077.974949121475
1051.9603698253632,3108,15089.642406225204
728.4991592168808,4500,15105.865305900574
1029.1947693824768,2043,15114.458550453186
3166.315340220928,4500,15132.384138584137
1625.8431878089905,4500,15159.997429847717
1637.225980758667,4500,15189.27879691124
1634.3802817463875,4500,15207.255314588547
582.4198979139328,118,15207.82900595665
575.779932320118,112,15208.426838159561
1029.1947768330574,1579,15215.114669561386
4241.989879488945,4053,15231.231794118881
615.6197302937508,140,15231.90618777275
609.9283276796341,108,15232.480111122131
604.2369285225868,155,15233.262262582779
598.545527279377,102,15233.811523914337
1673.2715059518814,4500,15252.740887403488
1653.3516054749489,4500,15271.41842842102
618.4654294848442,116,15271.981350183487
3179.5952793359756,4500,15289.716109752655
1593.5919120907784,4500,15311.806970596313
1652.4030435681343,4500,15343.629433870316
721.8591960072517,4500,15362.345383882523
601.3912295103073,148,15363.106656074524
558.7057358026505,153,15363.890435695648
686.7622272372246,189,15364.805741786957
696.2478940486908,4500,15382.485204458237
2190.2403072714806,1445,15388.584391355515
529.3001712560654,206,15389.418365716934
4149.030356526375,1370,15395.242460012436
536.8887028098106,134,15395.920757770538
3135.0126470327377,4500,15413.559452295303
1627.7403165102005,4500,15429.711867332458
3237.457847416401,4500,15448.29595899582
3153.035418152809,4500,15477.380137205124
1673.271511375904,4500,15506.794478416443
756.00758934021,4500,15526.010448932648
565.345700263977,111,15526.632046699524
4242.938455581665,3948,15543.130799293518
682.9679624438286,4500,15561.360249996185
1666.6315412521362,4500,15578.433619976044
1661.8887024521828,4500,15596.132631778717
588.1112969517708,115,15596.770818948746
3139.7554777264595,4500,15615.32082080841
621.3111314177513,108,15615.918944120407
3112.2470519542694,4500,15650.242541790009
1599.2833079695702,4500,15676.398487329483
714.2706564068794,4500,15695.936715126038
5122.259706199169,4500,15714.886312007904
774.9789246320724,4500,15734.294214010239
719.013490498066,4500,15755.804467916489
3122.6812795996666,4500,15773.280483484268
598.5455311536789,146,15773.990348815918
1663.785846054554,4500,15799.355173110962
1029.194771707058,1583,15813.160182237625
774.0303583741188,4500,15838.820258378983
3123.629848599434,4500,15855.601086616516
1028.246203839779,2070,15863.352006673813
2467.221753180027,672,15865.999994039536
572.9342333078384,146,15866.668745994568
1651.4544748067856,4500,15884.124635696411
581.4713315963745,118,15884.77922487259
610.8768939971924,137,15885.405832529068
719.013498544693,4500,15903.970071077347
711.4249610304832,4500,15922.501144647598
573.8827994465828,118,15923.1274933815
721.8591929078102,4500,15942.609914302826
1052.9089416265488,2533,15957.955500602722
573.8828003406525,165,15959.61032295227
3004.110467672348,4176,15995.525068044662
5099.494091510773,4500,16015.66162276268
1637.2259808182716,4500,16034.564954280853
1652.4030351638794,4500,16054.326222896576
591.9055643677711,156,16055.168912172318
587.1627311110497,150,16055.850715637207
3010.7504190802574,1079,16060.037749528885
526.4544689655304,134,16060.641876935959
572.9342322349548,131,16061.26613688469
1676.1172110438347,4500,16079.194993495941
1029.1947709321976,399,16080.960873126984
574.8313662409782,121,16081.584306955338
3133.1155138611794,4500,16099.039056301117
590.0084302425385,117,16099.600856304169
3211.8465420007706,4500,16117.848227500916
706.6821265220642,4500,16158.386066675186
735.1391275525093,4500,16179.741263389587
721.8591908812523,4500,16198.371209144592
1028.246208846569,765,16201.998079538345
2010.961216390133,3213,16215.352442979813
688.6593576669693,195,16216.246535539627
1036.7833052873611,1715,16223.922615289688
1668.5286678671837,4500,16241.27654671669
734.1905628442764,4500,16258.144323825836
3638.7015084028244,3649,16276.08056139946
2275.611301600933,1709,16283.520785331726
3135.9612190127373,4500,16315.727656841278
1028.2462082505226,445,16319.981010198593
1029.1947763562202,3497,16340.919716119766
737.0362590551376,4500,16358.25876903534
1028.2462075352669,254,16359.538615942001
611.82546043396,95,16360.081885099411
1600.231877028942,4500,16379.207745790482
606.1340641975403,118,16379.745696306229
5138.385326802731,4500,16398.969012260437
3153.9839794635773,4500,16416.866545915604
1618.2546405792236,4500,16436.306678771973
608.0311984419823,190,16437.196769475937
3688.9755551218987,4500,16454.345537424088
692.4536312222481,4500,16488.55022764206
723.7563291788101,4500,16517.275099039078
1649.5573483109474,4500,16534.951765537262
2220.5944284796715,2556,16544.880575180054
560.6028683185577,121,16545.554582118988
588.1112968325615,153,16546.797278165817
5165.893763184547,4500,16564.99098968506
3147.3440131545067,4500,16585.071084737778
599.4940963983536,121,16585.698678970337
593.8026959300041,100,16586.22161746025
1643.8659443855286,4500,16605.45873951912
1648.6087673306465,4500,16623.72908782959
3156.829684793949,4500,16655.37450194359
1664.7344090938568,4500,16686.87220788002
1611.6146795749664,4500,16705.1589615345
1035.8347388505936,440,16706.96792435646
1944.5615503191948,2873,16719.30100917816
1670.4258106350899,4500,16737.02211546898
1028.246209204197,1969,16744.526230096817
567.2428334355354,168,16745.312973737717
601.3912286162376,138,16745.97560954094
614.6711624860764,116,16746.528517246246
712.3735256195068,4500,16765.312930107117
577.677067220211,158,16766.047808647156
582.4198994636536,198,16766.89799141884
2278.4570135474205,4500,16783.389975070953
557.7571696043015,234,16784.63335442543
1639.1231111884117,4500,16801.151920557022
629.8482331037521,104,16801.693778514862
5110.876895189285,4500,16835.247190713882
1661.8887168765068,4500,16860.71236014366
598.5455280542374,136,16861.35118675232
3158.726809680462,4500,16881.135639429092
612.7740288972855,142,16882.208936691284
584.3170323967934,170,16883.0359954834
3151.1382907032967,4500,16901.205167770386
1646.711648106575,4500,16919.807354927063
552.065768301487,129,16920.491950035095
699.0935962796211,4500,16938.59822869301
5133.642500579357,4500,16955.74193739891
766.4418240189552,4500,16975.778747797012
579.5741975903511,109,16976.765075206757
734.1905647516251,4500,17015.70145869255
1645.7630791068077,4500,17036.541307210922
1655.2487382292747,4500,17052.767493724823
1590.7462159991264,4500,17070.985694885254
1615.4089499115944,4500,17089.827508687973
1673.2715106010437,4500,17109.474987745285
1029.1947714090347,213,17110.403323173523
3145.4468846321106,4500,17128.646893262863
597.5969638824463,117,17129.25485110283
746.5219250917435,4500,17152.818289995193
1029.1947764754295,2576,17175.82565665245
695.2993263602257,4500,17202.60793876648
509.38027107715607,165,17203.386731863022
1667.5801123976707,4500,17220.11680817604
758.8532872796059,4500,17238.028324842453
730.396290242672,4500,17258.425429344177
579.5741981267929,151,17259.24877500534
1031.0919063091278,275,17260.554609060287
838.5328845977783,4500,17280.872901678085
2827.6770634651184,4500,17297.098167657852
726.6020247936249,4500,17314.582668304443
580.5227653384209,119,17315.60389494896
751.2647579312325,4500,17352.6285302639
727.5505863428116,4500,17377.3186545372
708.5792619585991,4500,17396.926473140717
1638.1745420098305,4500,17415.85587835312
1628.6888824105263,4500,17434.173696517944
1677.065779209137,4500,17451.277748584747
5140.282464981079,4500,17470.40735411644
608.0311968326569,131,17471.04812669754
697.1964617967606,4500,17491.70271396637
740.8305270671844,4500,17529.653910160065
1640.0716718435287,4500,17553.986849546432
1640.0716827511787,4500,17571.08209848404
5154.510963737965,4500,17590.32777237892
1680.8600340485573,4500,17608.178212165833
608.0311955809593,133,17608.88326048851
1029.194772720337,1935,17617.081741571426
5168.739468157291,4500,17634.88577079773
1636.277405321598,4500,17651.500913858414
2211.108775615692,4427,17677.335101366043
1029.1947691440582,182,17679.219007253647
2011.9097818732262,3315,17710.191846370697
3140.7040511369705,4500,17731.75869178772
3147.34402012825,4500,17750.976411104202
543.5286694169044,145,17751.738097429276
590.0084332227707,143,17752.468678474426
2939.6079300045967,4500,17770.75906229019
588.1112968921661,118,17771.4154753685
3155.881120443344,4500,17787.845191955566
1604.0261451601982,4500,17803.944182157516
2827.6770731806755,4500,17820.216242313385
723.7563291192055,4500,17836.35301208496
1029.194774568081,2454,17856.384907245636
5102.339792191982,4500,17891.30774307251
586.2141634225845,123,17891.944139242172
591.9055624604225,105,17892.487463235855
1607.8204100728035,4500,17909.239186286926
530.2487371563911,184,17910.102605342865
546.3743699193001,201,17911.136946439743
732.2934274077415,4500,17928.123880147934
1645.7630805969238,4500,17947.317380189896
580.5227643251419,192,17948.266513586044
4153.773189783096,2140,17957.777781009674
575.7799325585365,117,17958.52991294861
1595.489044547081,4500,17976.264740228653
605.1854948997498,114,17976.901490449905
1028.246206521988,1716,17984.76686692238
605.1854965090752,131,17985.52037334442
1628.6888790130615,4500,18003.824771881104
2546.901351571083,4358,18029.89404773712
1666.6315422058105,4500,18066.73441672325
1637.2259758710861,4500,18084.142164945602
1644.8145173192024,4500,18102.901257753372
2206.365936398506,943,18106.581280708313
578.6256333589554,137,18107.298379182816
3629.215847194195,1108,18112.246071577072
712.3735235929489,4500,18131.411003112793
1954.9957969784737,4500,18147.68005990982
600.4426630139351,140,18148.349276542664
1668.5286666750908,4500,18166.30888056755
1028.2462031245232,2260,18175.221799135208
616.5682953596115,84,18175.712604522705
3141.652615725994,4500,18199.4737739563
1575.5691546201706,4500,18238.191390752792
598.5455287694931,134,18239.533777475357
1028.2462085485458,247,18240.7447514534
1634.3802775740623,4500,18257.407688617706
1661.8887040615082,4500,18274.346438407898
5138.385333716869,4500,18294.60435152054
733.2419935464859,4500,18315.189409971237
762.6475554704666,4500,18331.39431476593
725.6534601449966,4500,18350.577051639557
575.7799327373505,149,18351.366267204285
5170.636600255966,4500,18378.111973047256
1033.9376090168953,1781,18392.4238114357
3248.8406509160995,4500,18423.825567483902
709.5278253555298,4500,18443.45072054863
2182.6517671346664,1020,18447.266906023026
1642.9173723459244,4500,18467.041095256805
1056.7032049894333,981,18470.790026187897
736.0876914858818,4500,18490.07918047905
537.8372696042061,159,18490.910709142685
1646.7116419672966,4500,18511.757078409195
575.7799320220947,110,18512.449146032333
1619.203222990036,4500,18529.26832962036
555.8600361347198,152,18530.04354262352
3213.743684709072,4500,18555.660875082016
1029.1947702169418,177,18557.410742759705
3132.166950881481,4500,18594.196481704712
1577.4662768244743,4500,18612.57525730133
730.3962945342064,4500,18632.134086608887
1028.2462080717087,220,18633.176259994507
1611.6146783828735,4500,18652.352521419525
717.1163614988327,4500,18671.434950113297
1029.1947759985924,2336,18681.411257505417
1637.2259573936462,4500,18700.16060256958
1675.1686394810677,4500,18720.939140558243
3151.138279736042,4500,18760.17720770836
605.1854963898659,135,18761.346388339996
5129.8482375741005,4500,18782.455976486206
1654.300173163414,4500,18799.121656417847
780.6703245639801,4500,18816.052595853806
1619.2031998038292,4500,18834.435720682144
566.2942673563957,150,18835.173450946808
1028.2462053894997,3059,18848.893446207047
3138.8069210648537,4500,18866.847428560257
569.1399683952332,147,18867.642644882202
596.6483941078186,139,18868.348074913025
601.3912304639816,140,18868.97229075432
583.3684658408165,161,18869.65625858307
620.3625621795654,98,18870.10513138771
3738.3010107278824,1706,18878.028205156326
702.8878568410873,4500,18897.625902414322
3161.5725244879723,4500,18936.94648718834
570.0885345339775,181,18938.606913089752
703.83642578125,183,18940.09956264496
534.0430042743683,177,18941.827434539795
560.6028683781624,140,18943.538893461227
585.265596985817,107,18944.972828626633
2222.491578221321,4266,18963.923151016235
565.3457015752792,137,18964.673425912857
719.0134902596474,4500,18983.337627649307
1028.2462050318718,201,18984.363495588303
551.1172025799751,162,18985.129881858826
727.5505956411362,4500,19002.95002937317
711.4249587655067,4500,19023.01290655136
5126.053965687752,4500,19042.15123128891
1604.026136636734,4500,19058.48329091072
3159.6753777861595,4500,19082.161849737167
3129.3212517499924,4500,19120.489064216614
5161.150931477547,4500,19144.730375289917
3145.4468881487846,4500,19164.936368227005
714.2706616520882,4500,19184.08166742325
1623.9460464715958,4500,19202.288102149963
1659.991581261158,4500,19221.414892673492
596.6483945250511,102,19222.001451015472
717.1163588166237,4500,19241.263830661774
1659.9915776848793,4500,19262.42845225334
5086.21418094635,4500,19303.608924865723
1583.1576845049858,4500,19326.74320292473
597.5969628095627,123,19327.495734214783
570.088530421257,140,19328.244579792023
719.9620587825775,4500,19348.11591076851
813.8701538443565,4500,19368.73554086685
1646.7116505503654,4500,19385.482977867126
617.5168647766113,126,19386.55848288536
737.0362594127655,4500,19404.96817421913
571.9856671690941,184,19405.926223278046
579.574197113514,109,19406.537705659866
588.1112975478172,129,19407.15289235115
731.3448570370674,4500,19425.750272274017
612.7740280032158,112,19426.38203072548
1702.6770656704903,4500,19453.2748773098
576.7284998893738,153,19455.216443777084
3137.858350276947,4500,19493.051149368286
1609.7175466418266,4500,19514.09896183014
1644.8145225644112,4500,19533.18282032013
1643.8659453988075,4500,19551.171194553375
604.236928164959,117,19551.790080070496
5127.002535820007,4500,19568.64930987358
4147.133224725723,3373,19581.09153175354
586.2141632437706,106,19581.615207910538
5125.105401337147,4500,19599.801226615906
1028.2462048530579,811,19603.321846485138
1610.6661076545715,4500,19620.84875035286
1029.1947758197784,1899,19635.426362276077
604.2369274497032,115,19636.41692352295
597.5969605445862,108,19637.679834365845
1645.7630847096443,4500,19674.69964504242
706.6821261048317,4500,19695.893386363983
604.2369285821915,123,19696.588004350662
3149.241148352623,4500,19715.44944858551
1656.197311937809,4500,19732.729043483734
1028.2462049722672,4101,19748.90354704857
1621.1003453731537,4500,19768.087847709656
601.3912296295166,177,19768.957990646362
706.682124376297,4500,19788.234056949615
565.3457013368607,128,19788.921911001205
3132.166949033737,4500,19807.91318511963
1659.0429992675781,4500,19845.953657627106
1683.7057426571846,4500,19878.294755220413
593.8026964664459,118,19879.004769563675
1051.9603741168976,4329,19897.031764268875
610.8768947124481,139,19897.70103907585
736.087694466114,4500,19914.40354704857
565.3456997275352,113,19914.9707095623
3145.4468809962273,4500,19932.03645324707
1653.3516119718552,4500,19950.479830026627
1028.2462056279182,329,19952.240410089493
5127.00253623724,4500,19969.59329199791
516.0202386379242,151,19970.365520000458
548.2715018391609,118,19970.94386768341
1029.1947727799416,2319,19979.439396619797
603.2883632779121,136,19980.157024621964
3153.035413503647,4500,20004.492393493652
720.910628259182,4500,20044.956879377365
589.0598625540733,115,20046.22609424591
756.0075940489769,4500,20071.410835027695
1614.4603785276413,4500,20091.326434373856
1651.4544790387154,4500,20109.18261361122
1641.0202378034592,4500,20126.71423792839
739.8819599747658,4500,20147.4154920578
3155.881112933159,4500,20165.382449626923
719.0134967565536,4500,20184.165190696716
576.7284978628159,127,20185.282620429993
608.9797601103783,90,20186.13974070549
3655.775717139244,3701,20212.464309453964
586.2141652703285,213,20214.437928438187
737.9848287701607,4500,20250.24253630638
550.1686359643936,167,20251.05118370056
713.3220978975296,4500,20268.398124933243
1694.1399684548378,4500,20286.946959257126
735.1391264796257,4500,20305.855964899063
586.2141635417938,128,20306.52232861519
1030.1433400511742,236,20307.593198537827
582.419899225235,118,20308.185546159744
1028.2462058663368,4141,20325.027663469315
4886.066606521606,4500,20343.236758947372
1035.834738612175,2893,20353.788701295853
1656.197304368019,4500,20370.5943775177
748.4190551042557,4500,20405.08634376526
523.6087715625763,169,20406.59952044487
1654.3001720309258,4500,20441.49905371666
1647.6602131724358,4500,20459.000002384186
1691.2942716479301,4500,20476.298958301544
724.7048977017403,4500,20495.82602930069
1605.9232742786407,4500,20514.602835416794
688.6593589186668,4500,20532.001658678055
572.9342338442802,120,20532.6631231308
586.2141660451889,153,20533.396286725998
1638.174546778202,4500,20550.418444633484
4147.13322019577,3991,20567.731996774673
1651.4544656276703,4500,20605.430073738098
1028.2462067604065,437,20609.67790722847
1645.7630799412727,4500,20643.629518032074
592.8541284799576,102,20644.884794712067
720.9106284379959,4500,20664.661868333817
1672.32294100523,4500,20682.48428964615
1030.1433396339417,1151,20686.931292772293
1657.1458773612976,4500,20703.871433019638
713.3220949172974,4500,20722.491819381714
1643.86594247818,4500,20740.38645005226
1646.7116450667381,4500,20759.555671930313
1030.1433378458023,177,20760.459080457687
763.5961243510246,4500,20783.087084293365
1648.6087802648544,4500,20821.241451740265
1647.660208940506,4500,20855.264124155045
618.465429008007,114,20857.67249584198
809.1273196935654,4500,20878.113441467285
620.3625611066818,111,20878.799152612686
591.9055643677711,138,20879.62662601471
577.6770662069321,122,20880.386633634567
4245.784150004387,1146,20885.26490855217
5104.236923456192,4500,20902.75950217247
600.4426609277725,138,20903.58039832115
1641.0202434062958,4500,20923.086032152176
610.8768947720528,135,20923.734305143356
1028.2462055683136,198,20924.610239744186
1595.4890444278717,4500,20943.229647874832
1636.2774088978767,4500,20960.805757761
570.0885339975357,111,20961.361328125
593.8026967048645,132,20962.00306534767
3126.475544989109,4500,20984.689490795135
505.5860060453415,147,20985.950389623642
769.2875223755836,4500,21020.777606010437
1029.1947746872902,879,21027.672810792923
1644.8145143985748,4500,21052.49568915367
620.3625630140305,127,21053.231417655945
1029.1947748064995,1106,21057.743913650513
1653.3516149520874,4500,21075.979575157166
1628.688870728016,4500,21095.093735456467
1636.2774122357368,4500,21115.19871354103
748.4190580844879,4500,21131.6863758564
5149.768118202686,4500,21148.80624103546
3152.0868525505066,4500,21168.01323032379
1648.608776807785,4500,21204.401701688766
753.161895275116,4500,21236.823172569275
611.8254615664482,126,21237.551362276077
599.4940958619118,135,21238.257878780365
753.1618922948837,4500,21256.383660793304
566.2942650914192,124,21257.08217215538
593.8026949167252,123,21257.717693805695
1652.4030312895775,4500,21275.399079799652
1640.0716817378998,4500,21292.74854516983
5139.333902180195,4500,21311.013001203537
568.1914005279541,117,21311.599606990814
1042.4747059345245,207,21312.496593236923
5127.951102674007,4500,21329.905052661896
744.6247915625572,4500,21348.51265978813
602.3397935032845,114,21349.0894677639
586.2141653895378,178,21349.862597942352
560.602869451046,204,21350.70812368393
595.6998301744461,149,21351.395010232925
617.5168626904488,100,21351.89027762413
1631.534575998783,4500,21387.162237882614
3166.3153464198112,4500,21425.82126379013
538.785835981369,131,21426.676262378693
3744.940981209278,3639,21440.820813417435
715.219231069088,4500,21459.412548065186
5116.56829148531,4500,21479.886642932892
544.4772370457649,175,21480.62265753746
710.4763923287392,4500,21497.445162296295
1030.1433367729187,4417,21516.520107507706
1650.5059120059013,4500,21537.06467318535
2321.1424968242645,4500,21557.152381420135
2176.011818110943,3779,21582.41622853279
723.7563288807869,4500,21614.55397081375
584.3170322775841,144,21615.775970697403
688.6593621969223,4500,21640.855164527893
1663.7858414053917,4500,21657.885298252106
612.7740294933319,99,21658.410534858704
793.0016915202141,4500,21677.00039410591
1620.1517826914787,4500,21693.656369924545
1659.9915667176247,4500,21711.359047412872
1676.1172143816948,4500,21728.625293016434
2540.261385500431,2080,21736.71107196808
721.859196305275,4500,21754.6775662899
2827.6770627498627,4500,21792.26392197609
592.8541303277016,144,21793.85428214073
516.0202370882034,194,21795.84112715721
1029.1947764754295,1581,21809.161997795105
578.6256327033043,134,21810.465442180634
1676.1172182559967,4500,21837.56705546379
5168.7394706606865,4500,21855.482304811478
592.8541293144226,111,21856.065772771835
596.6483957767487,136,21856.82970380783
3644.392918050289,3475,21870.642020702362
3153.0354080200195,4500,21887.211525440216
587.1627301573753,214,21888.138504981995
2010.9612155556679,546,21890.323863744736
3149.2411514520645,4500,21907.482909202576
727.5505952239037,4500,21924.372191905975
1622.9974763989449,4500,21941.292862176895
1659.0430060625076,4500,21963.08652496338
713.3220933675766,4500,21999.31388759613
1029.1947759985924,4269,22030.971790075302
2721.4376111626625,4500,22048.119057655334
576.7284994125366,139,22048.85838651657
613.7225955724716,110,22049.51571536064
1031.0919072628021,2962,22061.222313404083
1041.5261395573616,2680,22071.54389357567
618.4654302597046,109,22072.152475357056
3642.4957833886147,1643,22078.51852965355
618.4654296636581,103,22079.066927671432
3140.7040518522263,4500,22096.535170316696
2795.4258069992065,4500,22115.724554777145
1980.6070821881294,1461,22121.73565220833
590.9569991230965,140,22122.380566835403
734.1905614733696,4500,22140.653288125992
2823.882811486721,4500,22167.12166929245
1028.2462068796158,3283,22190.847208738327
3137.8583503365517,4500,22226.74893093109
712.3735218048096,164,22229.11823296547
607.0826296210289,128,22230.23808336258
5139.333895742893,4500,22252.43315768242
680.1222615242004,4500,22269.37471151352
547.3229348659515,138,22270.03429365158
590.0084285736084,108,22270.632269620895
776.876059114933,4500,22287.696231365204
579.5741983652115,169,22288.552485466003
3192.8752040863037,4500,22305.943014621735
574.8313673734665,148,22306.62960100174
1669.4772438406944,4500,22323.776165008545
762.6475601792336,4500,22340.45291185379
3159.6753883361816,4500,22356.73765063286
636.4881990551949,205,22357.8431725502
1592.6433469057083,4500,22384.972608089447
589.0598648786545,128,22386.036279201508
1634.380283176899,4500,22418.58134508133
1933.1787457466125,348,22421.071481227875
711.4249600768089,4500,22453.90690422058
1029.1947742700577,3711,22469.75320339203
600.4426602125168,103,22470.299026489258
583.3684651255608,152,22470.985423326492
1634.380276441574,4500,22489.398685216904
1646.7116560339928,4500,22506.13406276703
1677.0657824873924,4500,22524.04374074936
702.8878600001335,4500,22540.587118148804
741.7790890336037,4500,22557.0053358078
1607.8204159736633,4500,22575.232201576233
1666.6315472722054,4500,22607.09504508972
710.4763923883438,170,22608.823238134384
1664.734409749508,4500,22645.31141591072
5161.1509246230125,4500,22669.29339647293
1028.246210873127,4162,22685.17535161972
590.0084331035614,175,22686.082089185715
705.733562707901,4500,22703.73991584778
761.698991894722,4500,22720.598814964294
591.9055631756783,131,22721.251437187195
568.191400885582,152,22721.92635679245
721.8591949343681,4500,22738.26503443718
711.424957036972,4500,22754.83858013153
3144.498323261738,4500,22771.8260409832
1028.246210038662,2426,22780.761096715927
1971.1214194893837,2853,22797.579631328583
1688.4485794305801,4500,22829.696922063828
610.8768954277039,120,22830.73390698433
1631.5345674157143,4500,22863.22864151001
603.2883618474007,124,22864.359130620956
1028.2462042570114,437,22867.646256685257
5161.150932133198,4500,22898.359611034393
1667.5801113247871,4500,22916.587980270386
530.2487366199493,132,22917.47610282898
1063.3431751132011,4500,22934.676323652267
4251.475558042526,3574,22948.954307079315
561.5514350533485,186,22949.77663707733
1663.7858408093452,4500,22967.33554792404
1977.7613815069199,2543,22977.21439242363
1613.5118079185486,4500,22994.59563112259
719.0134920477867,4500,23011.61035513878
1029.1947730183601,1478,23017.303240537643
790.1559879183769,4500,23043.644125699997
1039.629005253315,483,23047.408091545105
1028.2462095022202,2101,23062.793636083603
1030.143338739872,195,23064.879647254944
1620.1517782211304,4500,23097.227365016937
5138.385338068008,4500,23125.868229866028
722.8077595829964,4500,23143.38454914093
1626.7917345762253,4500,23160.713069438934
1946.4586847424507,447,23162.98305249214
1645.7630756497383,4500,23180.80023264885
590.95699685812,160,23181.571875333786
5156.408090412617,4500,23199.384001493454
554.9114697575569,166,23200.143162727356
575.7799329161644,164,23200.861349582672
582.4198989868164,154,23201.544484853745
601.3912274837494,109,23202.148768663406
1679.9114662408829,4500,23218.811140060425
595.6998301148415,142,23219.496258974075
1030.1433407068253,302,23220.776285886765
595.699827849865,112,23221.33919119835
728.4991573691368,4500,23239.378521203995
689.607926607132,4500,23265.396856546402
3139.7554844021797,4500,23297.751818180084
1656.197309076786,4500,23332.00421476364
586.2141655683517,120,23333.260485887527
553.9629016518593,119,23334.244167089462
707.6306936740875,4500,23354.258480787277
1648.608773291111,4500,23371.3267223835
606.1340610384941,120,23371.967296361923
1638.174547791481,4500,23392.73788499832
1652.4030435085297,4500,23411.75130701065
1637.2259856462479,4500,23429.02206635475
1639.1230988502502,4500,23445.659164905548
1715.008439719677,4500,23464.382845163345
600.4426636099815,146,23465.594050884247
1675.1686413884163,4500,23497.97695994377
4257.1669555306435,1789,23510.669890642166
1620.1517862081528,4500,23542.604742765427
5137.436760425568,4500,23570.52209019661
562.5000020861626,133,23571.260526657104
733.2419953346252,4500,23589.680593967438
581.471332192421,130,23590.552159786224
1978.70994836092,3579,23605.75950694084
1666.6315387487411,4500,23624.823105573654
1532.883643567562,4500,23640.64800262451
1672.3229342103004,4500,23657.2150182724
3540.0505915880203,4500,23674.005478858948
577.677066385746,126,23674.675887584686
1041.5261408686638,2100,23683.425145626068
1028.2462064027786,1200,23688.764761209488
598.545528113842,112,23689.622527122498
1595.4890439510345,4500,23722.55591058731
1664.734411239624,4500,23755.307443618774
1653.35161536932,4500,23786.432590723038
588.1112980246544,158,23787.18858575821
1628.6888812184334,4500,23804.731394529343
1028.2462041378021,210,23805.971673488617
5137.4367663264275,4500,23823.53955769539
589.0598650574684,134,23824.14990544319
1631.534578382969,4500,23843.39904999733
608.9797611236572,115,23844.03302335739
1623.946054637432,4500,23861.97909116745
528.3516043424606,146,23862.692365646362
3147.3440213799477,4500,23880.784009695053
1659.0430139899254,4500,23898.57633638382
3743.043846845627,1523,23904.410219430923
1695.0885450839996,4500,23929.886907339096
1029.1947724223137,1230,23938.766038417816
1028.2462055683136,3538,23964.88462638855
552.0657699108124,165,23966.10658788681
584.3170325756073,148,23967.394570827484
3141.652606546879,4500,24001.90823340416
1637.2259739041328,4500,24023.066307783127
1684.6543008685112,4500,24040.600614786148
